X,Y
14.114114114114114,0.9997342953500602
14.214214214214214,0.9970333268767925
14.314314314314315,0.9843503936603283
14.414414414414415,0.9618124729929951
14.514514514514515,0.9296452070107394
14.614614614614615,0.8881706436394069
14.714714714714715,0.8378040123584466
14.814814814814815,0.7790495670620136
14.914914914914915,0.7124955376373596
15.015015015015017,0.6388082408036202
15.115115115115117,0.5587254091713215
15.215215215215217,0.47304880530981697
15.315315315315317,0.38263619476816924
15.415415415415417,0.28839275841289386
15.515515515515517,0.19126203005937772
15.615615615615617,0.09221645012638092
15.715715715715717,-0.007752370112722516
15.815815815815817,-0.10764357621089869
15.915915915915917,-0.206457090767976
16.016016016016017,-0.3032036258716338
16.116116116116117,-0.39691458751764125
16.216216216216218,-0.4866517728495987
16.316316316316318,-0.5715167631326549
16.416416416416418,-0.6506599184218834
16.516516516516518,-0.7232888838737035
16.616616616616618,-0.7886765225379935
16.716716716716718,-0.8461681952104326
16.816816816816818,-0.8951883144616204
16.916916916916918,-0.9352461072262216
17.017017017017018,-0.9659405282590195
17.117117117117118,-0.9869642752659957
17.217217217217218,-0.9981068655122841
17.31731731731732,-0.9992567431050293
17.41741741741742,-0.9904023958537356
17.51751751751752,-0.9716324705264734
17.61761761761762,-0.9431348853480389
17.71771771771772,-0.9051949486254356
17.81781781781782,-0.8581925023363741
17.91791791791792,-0.8025981192782262
18.01801801801802,-0.7389683918503098
18.11811811811812,-0.6679403596366418
18.21821821821822,-0.5902251315783409
18.31831831831832,-0.5066007665883601
18.41841841841842,-0.41790448388545576
18.51851851851852,-0.32502428103493153
18.61861861861862,-0.22889004361353044
18.71871871871872,-0.13046423550554456
18.81881881881882,-0.030732263035787716
18.91891891891892,0.0693073905894856
19.01901901901902,0.16865316176303152
19.11911911911912,0.26631043379701436
19.21921921921922,0.36130149469316664
19.31931931931932,0.452675325668842
19.41941941941942,0.5395171224395066
19.51951951951952,0.6209574539337677
19.61961961961962,0.6961809667469437
19.71971971971972,0.7644345481870926
19.81981981981982,0.8250348661878059
19.91991991991992,0.8773752106006832
20.02002002002002,0.9209315673747474
20.12012012012012,0.9552678648101457
20.22022022022022,0.980040339362398
20.32032032032032,0.9950009772882156
20.42042042042042,0.9999999976762833
20.52052052052052,0.9949873520037292
20.62062062062062,0.9800132252052237
20.72072072072072,0.9552275332381714
20.82082082082082,0.9208784221742042
20.92092092092092,0.8773097838435732
21.02102102102102,0.8249578129049739
21.12112112112112,0.7643466398102772
21.22122122122122,0.6960830833854595
21.32132132132132,0.6208505755631448
21.421421421421424,0.5394023190903006
21.521521521521525,0.4525537467138531
21.621621621621625,0.36117435734029507
21.721721721721725,0.26617901090298385
21.821821821821825,0.1685187690899729
21.921921921921925,0.06917137363196561
22.022022022022025,-0.03086854252140862
22.122122122122125,-0.13059941313456228
22.222222222222225,-0.2290227660326612
22.322322322322325,-0.32515321947163317
22.422422422422425,-0.41802834745115464
22.522522522522525,-0.5067183152023964
22.622622622622625,-0.5903351883832425
22.722722722722725,-0.6680418227804276
22.822822822822825,-0.7390602455178644
22.922922922922925,-0.8026794438613015
23.023023023023026,-0.8582624836403999
23.123123123123126,-0.9052528860209639
23.223223223223226,-0.9431801987852119
23.323323323323326,-0.971664706342289
23.423423423423426,-0.9904212313139699
23.523523523523526,-0.999261989635344
23.623623623623626,-0.9980984705861694
23.723723723723726,-0.9869423229306488
23.823823823823826,-0.9659052382938916
23.923923923923926,-0.9351978329426597
24.024024024024026,-0.8951275391656319
24.124124124124126,-0.8460955273639872
24.224224224224226,-0.7885926896673048
24.324324324324326,-0.7231947252854797
24.424424424424426,-0.6505563768004686
24.524524524524526,-0.5714048751021886
24.624624624624627,-0.4865326585956808
24.724724724724727,-0.3967894395724077
24.824824824824827,-0.3030736971745233
24.924924924924927,-0.20632368212171887
25.025025025025027,-0.10750802325831389
25.125125125125127,-0.00761602996470802
25.225225225225227,0.09235221247778938
25.325325325325327,0.19139585540685106
25.425425425425427,0.2885233069417396
25.525525525525527,0.3827621594701089
25.625625625625627,0.47316892506831626
25.725725725725727,0.5588384813874684
25.825825825825827,0.6389131334361432
25.925925925925927,0.7125912005362459
26.026026026026027,0.7791350424822644
26.126126126126128,0.837878444548696
26.226226226226228,0.8882332874094202
26.326326326326328,0.9296954351920088
26.426426426426428,0.961849782717742
26.526526526526528,0.9843744113960468
26.626626626626628,0.9970438121659324
26.726726726726728,0.9997311432174079
26.826826826826828,0.992409499889329
26.926926926926928,0.9751521840298819
27.027027027027028,0.9481319701229552
27.127127127127128,0.9116193755277007
27.227227227227228,0.8659799521490619
27.32732732732733,0.8116706266541671
27.42742742742743,0.7492351258751123
27.52752752752753,0.6792985331974775
27.62762762762763,0.602561030434196
27.72772772772773,0.5197908878390449
27.82782782782783,0.43181677244140276
27.92792792792793,0.3395194517086558
28.02802802802803,0.2438229755964177
28.12812812812813,0.14568542526892875
28.22822822822823,0.04608932111035838
28.32832832832833,-0.05396821394120191
28.42842842842843,-0.15348543725563918
28.52852852852853,-0.2514660156235337
28.62862862862863,-0.34692900021156015
28.72872872872873,-0.43891864749465204
28.82882882882883,-0.5265139878410365
28.92892892892893,-0.6088380459526613
29.02902902902903,-0.6850666208490425
29.12912912912913,-0.7544365374922668
29.22922922922923,-0.8162532874406353
29.32932932932933,-0.8698979820352739
29.42942942942943,-0.914833548506729
29.52952952952953,-0.9506101069681983
29.62962962962963,-0.9768694744627346
29.72972972972973,-0.9933487509714088
29.82982982982983,-0.999882951480512
29.929929929929934,-0.9964066577564215
30.030030030030034,-0.9829546732911127
30.130130130130134,-0.959661674861218
30.230230230230234,-0.92676086418911
30.330330330330334,-0.8845816332051268
30.430430430430434,-0.8335462662855554
30.530530530530534,-0.774165712482463
30.630630630630634,-0.7070344700724025
30.730730730730734,-0.6328246346381797
30.830830830830834,-0.5522791702723022
30.930930930930934,-0.4662044712685729
31.031031031031034,-0.37546228877168786
31.131131131131134,-0.28096110321252915
31.231231231231234,-0.18364702890544632
31.331331331331334,-0.08449434186766441
31.431431431431434,0.015504274306874285
31.531531531531535,0.11534766686417958
31.631631631631635,0.21403623709728536
31.731731731731735,0.31058194799472166
31.831831831831835,0.404018216137152
31.931931931931935,0.4934095888078098
32.032032032032035,0.5778611094327363
32.132132132132135,0.6565272775871582
32.232232232232235,0.7286205138634149
32.332332332332335,0.7934190448530015
32.432432432432435,0.8502741293009239
32.532532532532535,0.8986165530865187
32.632632632632635,0.9379623280051586
32.732732732732735,0.9679175372965463
32.832832832832835,0.9881822794077837
32.932932932932935,0.9985536705075769
33.033033033033036,0.9989278756914095
33.133133133133136,0.9893011485419341
33.233233233233236,0.9697698686368519
33.333333333333336,0.9405295766287635
33.433433433433436,0.901873016557449
33.533533533533536,0.8541872049942945
33.633633633633636,0.797949556361609
33.733733733733736,0.7337231032188462
33.833833833833836,0.6621508593686236
33.933933933933936,0.5839493822172441
34.034034034034036,0.499901598841214
34.134134134134136,0.4108489675827849
34.234234234234236,0.31768305365000765
34.334334334334336,0.22133660306357728
34.434434434434436,0.1227742043151327
34.53453453453454,0.02298263122937022
34.63463463463464,-0.0770390362859898
34.73473473473474,-0.1762894146946301
34.83483483483484,-0.27377484234922406
34.93493493493494,-0.368519327700049
35.03503503503504,-0.45957432059648295
35.13513513513514,-0.5460282088543761
35.23523523523524,-0.6270154450128368
35.33533533533534,-0.7017252119063897
35.43543543543544,-0.7694095402956916
35.53553553553554,-0.8293907972857969
35.63563563563564,-0.8810684705604287
35.73573573573574,-0.9239251805107693
35.83583583583584,-0.9575318600673419
35.93593593593594,-0.981552050376238
36.03603603603604,-0.9957452693128135
36.13613613613614,-0.9999694191084199
36.23623623623624,-0.9941822089858152
36.33633633633634,-0.9784415785603043
36.43643643643644,-0.9529051177676573
36.53653653653654,-0.9178284891262943
36.63663663663664,-0.8735628681295213
36.73673673673674,-0.8205514273937538
36.83683683683684,-0.7593248997622638
36.93693693693694,-0.6904962647851738
37.03703703703704,-0.6147546117728842
37.13713713713714,-0.5328582408639952
37.23723723723724,-0.44562707117752914
37.33733733733734,-0.3539344320564935
37.43743743743744,-0.2586983195861184
37.53753753753754,-0.1608722059235846
37.63763763763764,-0.06143549345316573
37.73773773773774,0.03861629066340501
37.83783783783784,0.13828146137245545
37.93793793793794,0.23656220426465308
38.03803803803804,0.33247456535968495
38.13813813813814,0.4250583021249505
38.23823823823824,0.5133864971031575
38.33833833833834,0.5965748379003917
38.43843843843844,0.6737904706265188
38.53853853853854,0.7442603381502286
38.63863863863864,0.8072789196888984
38.73873873873874,0.8622152942470825
38.83883883883884,0.9085194571868453
38.93893893893894,0.94572782669054
39.03903903903904,0.9734678849871697
39.13913913913914,0.9914619078759211
39.23923923923924,0.9995297452081262
39.33933933933934,0.9975906244903957
39.43943943943944,0.985663959551852
39.53953953953954,0.9638691561793543
39.63963963963964,0.9324244166666318
39.73973973973974,0.8916445552457808
39.83983983983984,0.8419378462722938
39.93993993993994,0.7838019367185425
40.04004004004004,0.717818863898462
40.14014014014014,0.6446492283043155
40.24024024024024,0.5650255798951515
40.34034034034034,0.47974508405122307
40.44044044044044,0.38966154062038794
40.54054054054054,0.2956768359591289
40.64064064064064,0.1987319135475071
40.74074074074074,0.09979735357723594
40.84084084084084,-0.00013634417310600844
40.94094094094094,-0.10006867689111434
41.04104104104104,-0.19899915543063254
41.14114114114114,-0.2959373208750039
41.24124124124124,-0.3899126606810149
41.34134134134134,-0.479984325126408
41.44144144144144,-0.5652505467831361
41.54154154154154,-0.6448576687117374
41.64164164164164,-0.7180086909895635
41.74174174174174,-0.7839712500078742
41.84184184184184,-0.842084950651739
41.94194194194194,-0.8917679779554131
42.04204204204204,-0.9325229220394953
42.14214214214214,-0.9639417580125483
42.24224224224224,-0.9857099309800657
42.34234234234234,-0.9976095052630402
42.44244244244244,-0.9995213462972102
42.54254254254254,-0.9914263133685365
42.64264264264264,-0.9734054512436388
42.74274274274275,-0.945639178776653
42.84284284284285,-0.9084054826159168
42.94294294294295,-0.8620771340944586
43.04304304304305,-0.8071179571678933
43.14314314314315,-0.7440781847638547
43.24324324324325,-0.6735889500336563
43.34334334334335,-0.5963559676579255
43.44344344344345,-0.5131524684668709
43.54354354354355,-0.42481145811140403
43.64364364364365,-0.3322173772887171
43.74374374374375,-0.23629724701735108
43.84384384384385,-0.1380113876123058
43.94394394394395,-0.038343804278712375
44.04404404404405,0.06170766441970541
44.14414414414415,0.1611413365871366
44.24424424424425,0.2589617155003463
44.34434434434435,0.35418945618945624
44.44444444444445,0.44587117031276413
44.54454454454455,0.5330889711624691
44.64464464464465,0.6149696632398931
44.74474474474475,0.6906934843972394
44.84484484484485,0.7595023130224848
44.94494494494495,0.82070725809981
45.04504504504505,0.8736955561564181
45.14514514514515,0.9179367060458131
45.24524524524525,0.9529877801481352
45.34534534534535,0.9784978588135903
45.44544544544545,0.9942115436528062
45.54554554554555,0.9999715145002253
45.64564564564565,0.9957201044510703
45.74574574574575,0.981499877203139
45.84584584584585,0.9574532009232748
45.94594594594595,0.9238208229048188
46.04604604604605,0.880939459286099
46.14614614614615,0.8292384239608875
46.24624624624625,0.7692353304310517
46.34634634634635,0.7015309096330126
46.44644644644645,0.6268029956202027
46.54654654654655,0.5457997393148639
46.64664664664665,0.4593321182708327
46.74674674674675,0.3682658174370698
46.84684684684685,0.27351256220901765
46.94694694694695,0.1760209905383807
47.04704704704705,0.07676715548671857
47.14714714714715,-0.02325524669188633
47.24724724724725,-0.12304482510591366
47.34734734734735,-0.22160251981763043
47.44744744744745,-0.3179416040975853
47.54754754754755,-0.4110975632031401
47.64764764764765,-0.5001377507780058
47.74774774774775,-0.5841707261961363
47.84784784784785,-0.6623551793676098
47.94794794794795,-0.7339083536543224
48.04804804804805,-0.7981138825680733
48.14814814814815,-0.8543289617926387
48.24824824824825,-0.9019907847259433
48.34834834834835,-0.9406221771118294
48.44844844844845,-0.9698363743493739
48.54854854854855,-0.9893408936509257
48.64864864864865,-0.998940462282111
48.74874874874875,-0.998538972567245
48.84884884884885,-0.9881404440872891
48.94894894894895,-0.9678489834371484
49.04904904904905,-0.9378677419452064
49.14914914914915,-0.8984968817900607
49.24924924924925,-0.8501305708770202
49.34934934934935,-0.7932530365606554
49.44944944944945,-0.7284337177222167
49.54954954954955,-0.6563215637376995
49.64964964964965,-0.5776385374133863
49.74974974974975,-0.4931723869353062
49.84984984984985,-0.40376875919743666
49.94994994994995,-0.3103227334673774
50.050050050050054,-0.21376986015160393
50.150150150150154,-0.11507679437719362
50.250250250250254,-0.015231618163474821
50.350350350350354,0.08476605192521393
50.450450450450454,0.1839150726067781
50.550550550550554,0.2812227969936095
50.650650650650654,0.3757150126417645
50.750750750750754,0.46644569504064703
50.850850850850854,0.5525064788945165
50.950950950950954,0.6330357523725104
51.051051051051054,0.7072272832785892
51.151151151151154,0.7743382907790688
51.251251251251254,0.8336968818763013
51.351351351351354,0.8847087781770113
51.451451451451454,0.9268632656091302
51.551551551551555,0.9597383075205503
51.651651651651655,0.9830047699691608
51.751751751751755,0.9964297169019727
51.851851851851855,0.9998787422331009
51.951951951951955,0.9933173154726154
52.052052052052055,0.9768111274342759
52.152152152152155,0.9505254325610402
52.252252252252255,0.9147233944527619
52.352352352352355,0.8697634511601038
52.452452452452455,0.8160957266224624
52.552552552552555,0.7542575241773906
52.652652652652655,0.6848679472589961
52.752752752752755,0.608621701141088
52.852852852852855,0.5262821377799487
52.952952952952955,0.4386736133894428
53.053053053053056,0.34667323526187005
53.153153153153156,0.251202080462635
53.253253253253256,0.15321597431423056
53.353353353353356,0.053695920992274784
53.453453453453456,-0.04636171796072237
53.553553553553556,-0.1459551988744215
53.653653653653656,-0.2440874250737827
53.753753753753756,-0.33977592947802965
53.853853853853856,-0.4320627107330005
53.953953953953956,-0.520023824400814
54.054054054054056,-0.602778633183061
54.154154154154156,-0.6794986235673781
54.254254254254256,-0.7494157006280783
54.354354354354356,-0.8118298779360688
54.454454454454456,-0.8661162855892411
54.55455455455456,-0.9117314262012786
54.65465465465466,-0.9482186162160035
54.75475475475476,-0.9752125580706492
54.85485485485486,-0.9924429974330793
54.95495495495496,-0.9997374288979183
55.05505505505506,-0.9970228230530687
55.15515515515516,-0.9843263576257982
55.25525525525526,-0.9617751453884106
55.35535535535536,-0.9295949615476131
55.45545545545546,-0.888107983358538
55.55555555555556,-0.8377295645936439
55.65565565565566,-0.7789640771594388
55.75575575575576,-0.7123998614933711
55.85585585585586,-0.638703336295825
55.95595595595596,-0.558612326568621
56.05605605605606,-0.47292867675746947
56.15615615615616,-0.382510222953128
56.25625625625626,-0.2882622045229069
56.35635635635636,-0.19112820115639767
56.45645645645646,-0.09208068606069678
56.55655655655656,0.007888710116618965
56.65665665665666,0.10777912716241454
56.75675675675676,0.20659049557624734
56.85685685685686,0.3033335489322662
56.95695695695696,0.3970397280843351
57.05705705705706,0.4867708780567867
57.15715715715716,0.5716286405387737
57.25725725725726,0.6507634479477008
57.35735735735736,0.7233830290161772
57.45745745745746,0.7887603407473935
57.55755755755756,0.8462408473268348
57.65765765765766,0.8952490731162949
57.75775775775776,0.9352943641238062
57.85785785785786,0.9659758002675694
57.95795795795796,0.9869862092539391
58.05805805805806,0.9981152418838578
58.15815815815816,0.9992514779987982
58.25825825825826,0.990383541982185
58.35835835835836,0.9716002166482698
58.45845845845846,0.9430895543782408
58.55855855855856,0.9051369944025759
58.65865865865866,0.8581225050787802
58.75875875875876,0.8025167797750679
58.85885885885886,0.7388765244455321
58.95895895895896,0.6678388840760253
59.05905905905906,0.5901150638013143
59.15915915915916,0.5064832085567533
59.25925925925926,0.41778061255102705
59.35935935935936,0.3248953365561184
59.45945945945946,0.2287573169393982
59.55955955955956,0.130329055451235
59.65965965965966,0.030595982978865777
59.75975975975976,-0.06944340625859612
59.85985985985987,-0.1687875513008763
59.95995995995997,-0.26644185174040824
60.06006006006007,-0.3614286253295429
60.16016016016017,-0.45279689620872027
60.26026026026027,-0.5396319157592359
60.36036036036037,-0.6210643207609623
60.46046046046047,-0.6962788371666144
60.56056056056057,-0.7645224423532779
60.66066066066067,-0.8251119041334635
60.76076076076077,-0.8774406210476253
60.86086086086087,-0.9209846954554207
60.96096096096097,-0.9553081786239469
61.06106106106107,-0.9800674353008848
61.16116116116117,-0.9950145840758996
61.26126126126127,-0.9999999790865497
61.36136136136137,-0.9949737082226923
61.46146146146147,-0.9799860928298633
61.56156156156157,-0.9551871839087697
61.66166166166167,-0.9208252598547738
61.76176176176177,-0.8772443407775045
61.86186186186187,-0.8248807442863919
61.96196196196197,-0.7642587172244567
62.06206206206207,-0.6959851870839711
62.16216216216217,-0.6207436856510697
62.26226226226227,-0.5392875057137491
62.36236236236237,-0.45243215934601066
62.46246246246247,-0.3610472132732884
62.56256256256257,-0.26604758306075643
62.66266266266267,-0.16838437328419523
62.76276276276277,-0.06903535538856823
62.86286286286287,0.031004821433191544
62.96296296296297,0.13073458833577167
63.06306306306307,0.22915548419431975
63.16316316316317,0.3252821518638231
63.26326326326327,0.41815220324581787
63.36336336336337,0.5068358543966743
63.46346346346347,0.5904452342139701
63.56356356356357,0.6681432735054937
63.66366366366367,0.7391520854464859
63.76376376376377,0.8027607535227798
63.86386386386387,0.8583324489895547
63.96396396396397,0.9053108065880822
64.06406406406407,0.9432254946889161
64.16416416416416,0.9716969240951148
64.26426426426427,0.9904400483625373
64.36436436436436,0.9992672175896441
64.46446446446447,0.9980900571056701
64.56456456456456,0.9869203522483082
64.66466466466467,0.9658699303728427
64.76476476476476,0.9351495412740217
64.86486486486487,0.895066747229461
64.96496496496496,0.8460228437888552
65.06506506506507,0.788508842136888
65.16516516516516,0.7231005532532635
65.26526526526527,0.6504528230853842
65.36536536536536,0.5712929764494638
65.46546546546547,0.48641353529725034
65.56556556556556,0.39666428425097067
65.66566566566567,0.3029437628433536
65.76576576576576,0.2061902696399664
65.86586586586587,0.10737246830718357
65.96596596596596,0.00747968967512066
66.06606606606607,-0.09248797311239479
66.16616616616616,-0.19152967719631944
66.26626626626627,-0.28865385010701394
66.36636636636636,-0.38288811705659537
66.46646646646647,-0.4732890360307313
66.56656656656656,-0.5589515432149509
66.66666666666667,-0.6390180141914412
66.76676676676676,-0.712686850188248
66.86686686686687,-0.7792205034186034
66.96696696696696,-0.8379528611630053
67.06706706706707,-0.888295914667414
67.16716716716716,-0.9297456460904858
67.26726726726727,-0.9618870745619581
67.36736736736736,-0.9843984108325061
67.46746746746747,-0.9970542789202935
67.56756756756756,-0.99972797250002
67.66766766766767,-0.9923927234443556
67.76776776776777,-0.9751219698174897
67.86786786786787,-0.9480886206377467
67.96796796796797,-0.911563324770251
68.06806806806807,-0.8659117612808328
68.16816816816817,-0.8115909783793682
68.26826826826827,-0.7491448176056668
68.36836836836838,-0.6791984690696226
68.46846846846847,-0.6024522122565771
68.56856856856858,-0.5196744050629091
68.66866866866867,-0.43169379125342106
68.76876876876878,-0.33939120335540424
68.86886886886887,-0.2436907440575982
68.96896896896898,-0.14555053440253998
69.06906906906907,-0.04595312139872635
69.16916916916918,0.05410435891205772
69.26926926926927,0.15362016444771742
69.36936936936938,0.2515979761931889
69.46946946946947,0.3470568730136189
69.56956956956958,0.43904115230933227
69.66966966966967,0.5266298981910272
69.76976976976978,0.6089462013822549
69.86986986986987,0.6851659385421812
69.96996996996998,0.7545260231133811
70.07007007007007,0.8163320450895581
70.17017017017018,0.8699652232167309
70.27027027027027,0.9148886000244573
70.37037037037038,0.9506524176647905
70.47047047047047,0.9768986207376205
70.57057057057058,0.9933644410218195
70.67067067067067,0.9998850282229004
70.77077077077078,0.9963951003991368
70.87087087087087,0.9829295975425582
70.97097097097098,0.9596233317714122
71.07107107107107,0.9267096376362688
71.17117117117118,0.8845180360523865
71.27127127127127,0.8334709352463797
71.37137137137138,0.7740794017460542
71.47147147147147,0.7069380437530418
71.57157157157158,0.6327190581239682
71.67167167167167,0.5521655005600576
71.77177177177178,0.4660838463814861
71.87187187187187,0.37533591636586244
71.97197197197198,0.2808302484862812
72.07207207207207,0.1835130019326142
72.17217217217218,0.08435848448153238
72.27227227227228,-0.01564060194750712
72.37237237237238,-0.11548309989251133
72.47247247247248,-0.2141694196030456
72.57257257257258,-0.31071154659914835
72.67267267267268,-0.4041429333422792
72.77277277277278,-0.4935281759866378
72.87287287287288,-0.5779723793300166
72.97297297297298,-0.6566301162058455
73.07307307307308,-0.7287138916175877
73.17317317317318,-0.7935020268757751
73.27327327327328,-0.8503458848039868
73.37337337337338,-0.8986763636777418
73.47347347347348,-0.9380095948808681
73.57357357357358,-0.9679517872365708
73.67367367367368,-0.9882031695131567
73.77377377377378,-0.9985609916335412
73.87387387387388,-0.9989215545412957
73.97397397397398,-0.9892812484009857
74.07407407407408,-0.9697365887386373
74.17417417417418,-0.9404832501605074
74.27427427427428,-0.9018141073242874
74.37437437437438,-0.8541163027757926
74.47447447447448,-0.7978673710071108
74.57457457457458,-0.7336304575406691
74.67467467467468,-0.6620486809043713
74.77477477477478,-0.5838386939435711
74.87487487487488,-0.4997835089321673
74.97497497497498,-0.4107246583150894
75.07507507507508,-0.31755376956655557
75.17517517517518,-0.2212036385134286
75.27527527527528,-0.1226388904949784
75.37537537537538,-0.02284632285598016
75.47547547547548,0.07717497453868268
75.57557557557558,0.1764236218582459
75.67567567567568,0.2739059747864407
75.77577577577578,0.3686460725567059
75.87587587587588,0.4596954089453842
75.97597597597598,0.5461424283994184
76.07607607607608,0.6271216522260631
76.17617617617618,0.7018223434766566
76.27627627627628,0.7694966237741413
76.37637637637638,0.8294669608217307
76.47647647647648,0.8811329516299492
76.57657657657658,0.9239773335509464
76.67667667667668,0.9575711629393466
76.77677677677679,0.9815781095928439
76.87687687687688,0.9957578239778426
76.97697697697699,0.9999683435287595
77.07707707707708,0.99416751392981
77.17717717717719,0.9784134111499465
77.27727727727728,0.9528637600056568
77.37737737737739,0.9177743550727498
77.47747747747748,0.8734964997565063
77.57757757757759,0.8204734891592507
77.67767767767768,0.7592361719578596
77.77777777777779,0.6903976357240094
77.87787787787788,0.6146470688961962
77.97797797797799,0.5327428608551439
78.07807807807808,0.44550500918264757
78.17817817817819,0.3538069101195034
78.27827827827828,0.25856661441408446
78.37837837837839,0.16073763610469713
78.47847847847848,0.06129940625553034
78.57857857857859,-0.0387525327802214
78.67867867867868,-0.13841649439785858
78.77877877877879,-0.23669467629309635
78.87887887887888,-0.33260315012544034
78.97897897897899,-0.42518171228029317
79.07907907907908,-0.513503497106808
79.17917917917919,-0.5966842563873939
79.27927927927928,-0.6738912121355058
79.37937937937939,-0.7443513940908624
79.47947947947948,-0.8073593784394967
79.57957957957959,-0.8622843502815093
79.67967967967968,-0.9085764191391357
79.77977977977979,-0.945772124276654
79.87987987987988,-0.9734990747144623
79.97997997997999,-0.9914796774832605
80.08008008008008,-0.9995339167921354
